name,coordinates,price,bed,bath,park_num,postcode,Latitude,Longitude
5 Kellaway Street Mount Waverley VIC 3149,"[-37.8626284, 145.1409956]",800.0,4.0,2.0,2,3149,-37.8626284,145.1409956
1/1 Como Court Mount Waverley VIC 3149,"[-37.897076, 145.120507]",560.0,4.0,2.0,1,3149,-37.897076,145.120507
1/431 Stephensons Rd Mount Waverley VIC 3149,"[-37.8880279, 145.1264437]",900.0,4.0,2.0,1,3149,-37.8880279,145.1264437
12 Bradstreet Road Mount Waverley VIC 3149,"[-37.8856839, 145.1136385]",500.0,3.0,1.0,0,3149,-37.8856839,145.1136385
9B Jeffrey Street Mount Waverley VIC 3149,"[-37.8879016, 145.1364922]",950.0,4.0,3.0,1,3149,-37.8879016,145.1364922
4/28- 30 Forster Road Mount Waverley VIC 3149,"[-37.8882836, 145.1316783]",500.0,2.0,1.0,1,3149,-37.8882836,145.1316783
63 Therese Avenue Mount Waverley VIC 3149,"[-37.8922273, 145.1210396]",670.0,3.0,2.0,2,3149,-37.8922273,145.1210396
3/431 Stephensons Rd Mount Waverley VIC 3149,"[-37.8880279, 145.1264437]",950.0,4.0,3.0,2,3149,-37.8880279,145.1264437
11 Cash Grove Mount Waverley VIC 3149,"[-37.8907681, 145.109027]",630.0,3.0,1.0,3,3149,-37.8907681,145.109027
395 Blackburn Road Mount Waverley VIC 3149,"[-37.8893985, 145.1448479]",470.0,3.0,1.0,1,3149,-37.8893985,145.1448479
11 Rosaline Avenue Mount Waverley VIC 3149,"[-37.8714469, 145.1285326]",700.0,3.0,1.0,2,3149,-37.8714469,145.1285326
34a St Albans Street Mount Waverley VIC 3149,"[-37.8736601, 145.1342532]",1050.0,4.0,2.0,2,3149,-37.8736601,145.1342532
3/49-51 Larch Crescent Mount Waverley VIC 3149,"[-37.8671453, 145.1485591]",680.0,3.0,2.0,2,3149,-37.8671453,145.1485591
11 Kemp Avenue Mount Waverley VIC 3149,"[-37.8817036, 145.1258055]",800.0,4.0,2.0,2,3149,-37.8817036,145.1258055
1/32 Torroodun Street Mount Waverley VIC 3149,"[-37.8908632, 145.1379984]",580.0,3.0,1.0,2,3149,-37.8908632,145.1379984
0 Hidden Address CRES Mount Waverley VIC 3149,"[-37.8772869, 145.1265477]",1050.0,4.0,2.0,2,3149,-37.8772869,145.1265477
3/2 Hakea Court Mount Waverley VIC 3149,"[-37.8815549, 145.1298573]",580.0,2.0,1.0,1,3149,-37.8815549,145.1298573
13 Wendover Court Mount Waverley VIC 3149,"[-37.8843762, 145.1148453]",680.0,4.0,2.0,2,3149,-37.8843762,145.1148453
15 Curtis Avenue Mount Waverley VIC 3149,"[-37.8900286, 145.1125603]",625.0,3.0,2.0,3,3149,-37.8900286,145.1125603
55 Headingley Road Mount Waverley VIC 3149,"[-37.867349, 145.1356353]",650.0,3.0,2.0,1,3149,-37.867349,145.1356353
1/8 Catherine Avenue Mount Waverley VIC 3149,"[-37.89413529999999, 145.1157504]",850.0,4.0,2.0,2,3149,-37.89413529999999,145.1157504
9 Franklin Court Glen Waverley VIC 3150,"[-37.8851813, 145.1482541]",700.0,4.0,2.0,1,3150,-37.8851813,145.1482541
120 Grandview Road Wheelers Hill VIC 3150,"[-37.917293, 145.1938215]",900.0,4.0,3.0,2,3150,-37.917293,145.1938215
455 Springvale Road Glen Waverley VIC 3150,"[-37.8951166, 145.1626291]",1350.0,5.0,3.0,7,3150,-37.8951166,145.1626291
11 Dunscombe Ave Glen Waverley VIC 3150,"[-37.8778803, 145.1500434]",1500.0,5.0,5.0,3,3150,-37.8778803,145.1500434
7/506-512 Springvale Road Glen Waverley VIC 3150,"[-37.9002821, 145.1627817]",550.0,2.0,1.0,1,3150,-37.9002821,145.1627817
2/23 Barbara Avenue Glen Waverley VIC 3150,"[-37.8746484, 145.1632219]",580.0,2.0,1.0,1,3150,-37.8746484,145.1632219
2b Rydal Place Wheelers Hill VIC 3150,"[-37.9129473, 145.1776978]",750.0,3.0,2.0,2,3150,-37.9129473,145.1776978
39B Hampshire Rd Glen Waverley VIC 3150,"[-37.9008782, 145.146526]",480.0,3.0,2.0,1,3150,-37.9008782,145.146526
1/742 Waverley Road Glen Waverley VIC 3150,"[-37.8892701, 145.1662067]",600.0,3.0,2.0,2,3150,-37.8892701,145.1662067
1/15 Coomleigh Avenue Glen Waverley VIC 3150,"[-37.8698194, 145.1702904]",495.0,3.0,1.0,1,3150,-37.8698194,145.1702904
8 Pentland Court Glen Waverley VIC 3150,"[-37.8866892, 145.1822798]",850.0,5.0,2.0,6,3150,-37.8866892,145.1822798
117 Coleman Parade Glen Waverley VIC 3150,"[-37.8786874, 145.1575851]",600.0,3.0,1.0,2,3150,-37.8786874,145.1575851
1/4 Sandgate Avenue Glen Waverley VIC 3150,"[-37.8923681, 145.1483461]",360.0,1.0,1.0,0,3150,-37.8923681,145.1483461
16 Meadowbrook Drive Wheelers Hill VIC 3150,"[-37.9079906, 145.17394]",600.0,4.0,2.0,2,3150,-37.9079906,145.17394
51 Kwinana Street Glen Waverley VIC 3150,"[-37.8691706, 145.1575005]",945.0,4.0,2.0,2,3150,-37.8691706,145.1575005
5 Kirstina Road Glen Waverley VIC 3150,"[-37.8897927, 145.1652221]",430.0,3.0,1.0,1,3150,-37.8897927,145.1652221
8A Martin Place Glen Waverley VIC 3150,"[-37.8688262, 145.1625181]",850.0,4.0,2.0,1,3150,-37.8688262,145.1625181
1 Sara Drive Wheelers Hill VIC 3150,"[-37.9139623, 145.1917804]",700.0,3.0,2.0,1,3150,-37.9139623,145.1917804
6 Clitus Street Glen Waverley VIC 3150,"[-37.8942479, 145.1680932]",650.0,4.0,2.0,3,3150,-37.8942479,145.1680932
120 Grandview Road Wheelers Hill VIC 3150,"[-37.917293, 145.1938215]",900.0,4.0,3.0,2,3150,-37.917293,145.1938215
85 King Arthur Drive Glen Waverley VIC 3150,"[-37.8706897, 145.1846606]",630.0,4.0,2.0,2,3150,-37.8706897,145.1846606
24 Camelot Drive Glen Waverley VIC 3150,"[-37.8653601, 145.1816328]",720.0,4.0,2.0,2,3150,-37.8653601,145.1816328
3/10 Rolls Court Glen Waverley VIC 3150,"[-37.8796717, 145.173236]",560.0,2.0,1.0,1,3150,-37.8796717,145.173236
28 Callaghan Avenue Glen Waverley VIC 3150,"[-37.8961904, 145.1539701]",895.0,4.0,3.0,1,3150,-37.8961904,145.1539701
24 Wilson Road Glen Waverley VIC 3150,"[-37.8859432, 145.1691409]",610.0,3.0,1.0,2,3150,-37.8859432,145.1691409
9 Lanoma Court Wheelers Hill VIC 3150,"[-37.9204342, 145.1781655]",520.0,3.0,1.0,2,3150,-37.9204342,145.1781655
47 Bramley Crescent Wheelers Hill VIC 3150,"[-37.915154, 145.2019511]",580.0,3.0,2.0,1,3150,-37.915154,145.2019511
68 Fraser Street Glen Waverley VIC 3150,"[-37.8957473, 145.1578857]",550.0,4.0,1.0,2,3150,-37.8957473,145.1578857
6 Pentland Court Glen Waverley VIC 3150,"[-37.8864113, 145.1825386]",625.0,3.0,2.0,2,3150,-37.8864113,145.1825386
1/22 Tulloch Grove Glen Waverley VIC 3150,"[-37.8992939, 145.1513602]",620.0,3.0,2.0,2,3150,-37.8992939,145.1513602
39 Brentwood Drive Glen Waverley VIC 3150,"[-37.8998847, 145.1722093]",680.0,4.0,2.0,3,3150,-37.8998847,145.1722093
60 Avendon Boulevard Glen Waverley VIC 3150,"[-37.879598, 145.1526459]",630.0,3.0,2.0,2,3150,-37.879598,145.1526459
4 Wynyard Street Glen Waverley VIC 3150,"[-37.8653779, 145.1710658]",550.0,3.0,1.0,2,3150,-37.8653779,145.1710658
4 Pineview Close Wheelers Hill VIC 3150,"[-37.9112413, 145.2011745]",720.0,4.0,2.0,2,3150,-37.9112413,145.2011745
2/268 Jells Road Wheelers Hill VIC 3150,"[-37.9153408, 145.1878337]",490.0,3.0,1.0,1,3150,-37.9153408,145.1878337
22 Charlotte Street Glen Waverley VIC 3150,"[-37.8788139, 145.1693533]",1400.0,5.0,5.0,3,3150,-37.8788139,145.1693533
54 King Arthur Drive Glen Waverley VIC 3150,"[-37.8682591, 145.1881291]",625.0,3.0,2.0,2,3150,-37.8682591,145.1881291
2/11 Richard Street Glen Waverley VIC 3150,"[-37.887871, 145.1628912]",1050.0,4.0,3.0,2,3150,-37.887871,145.1628912
2/2 View Road Glen Waverley VIC 3150,"[-37.8693128, 145.1671166]",600.0,3.0,1.0,2,3150,-37.8693128,145.1671166
19 Cambridge Drive Glen Waverley VIC 3150,"[-37.8909838, 145.1472498]",555.0,3.0,1.0,1,3150,-37.8909838,145.1472498
13 Thompson Street Glen Waverley VIC 3150,"[-37.8673662, 145.1702464]",560.0,3.0,1.0,2,3150,-37.8673662,145.1702464
4 Crestmont Drive Glen Waverley VIC 3150,"[-37.8818811, 145.1792206]",750.0,4.0,2.0,2,3150,-37.8818811,145.1792206
906/52-54 Osullivan Road Glen Waverley VIC 3150,"[-37.8786804, 145.1650843]",600.0,2.0,1.0,1,3150,-37.8786804,145.1650843
881 High Street Road Glen Waverley VIC 3150,"[-37.8748103, 145.1745592]",620.0,4.0,2.0,2,3150,-37.8748103,145.1745592
2/707 Waverley Road Glen Waverley VIC 3150,"[-37.8886903, 145.1668194]",950.0,4.0,2.0,2,3150,-37.8886903,145.1668194
2/4 Hillgrove Close Wheelers Hill VIC 3150,"[-37.9196292, 145.1895698]",430.0,2.0,1.0,2,3150,-37.9196292,145.1895698
317B Gallaghers Road Glen Waverley VIC 3150,"[-37.88731689999999, 145.176513]",1100.0,4.0,2.0,2,3150,-37.88731689999999,145.176513
202/263A Springvale Road Glen Waverley VIC 3150,"[-37.8792762, 145.1655605]",760.0,2.0,2.0,1,3150,-37.8792762,145.1655605
64 Guinevere Parade Glen Waverley VIC 3150,"[-37.8706531, 145.1839879]",695.0,4.0,2.0,2,3150,-37.8706531,145.1839879
4 Colonial Close Wheelers Hill VIC 3150,"[-37.9042706, 145.1903465]",670.0,4.0,2.0,2,3150,-37.9042706,145.1903465
14 Madeline Street Glen Waverley VIC 3150,"[-37.8716654, 145.1612663]",1950.0,5.0,4.0,2,3150,-37.8716654,145.1612663
6 Oxley Close Glen Waverley VIC 3150,"[-37.9002711, 145.1690505]",695.0,3.0,2.0,2,3150,-37.9002711,145.1690505
8 Brownlee Crescent Wheelers Hill VIC 3150,"[-37.9148262, 145.1703326]",625.0,3.0,2.0,4,3150,-37.9148262,145.1703326
30 The Quadrangle Glen Waverley VIC 3150,"[-37.8987595, 145.1568612]",670.0,4.0,2.0,1,3150,-37.8987595,145.1568612
2/36 Ralton Avenue Glen Waverley VIC 3150,"[-37.8888864, 145.1706304]",950.0,4.0,2.0,2,3150,-37.8888864,145.1706304
37 Saladin Avenue Glen Waverley VIC 3150,"[-37.8916667, 145.1519025]",670.0,3.0,2.0,3,3150,-37.8916667,145.1519025
4/4 Florence Street Glen Waverley VIC 3150,"[-37.8828146, 145.1588948]",515.0,2.0,1.0,1,3150,-37.8828146,145.1588948
1/24 Tourmaline Crescent Wheelers Hill VIC 3150,"[-37.919658, 145.1982128]",500.0,2.0,1.0,1,3150,-37.919658,145.1982128
15 Gyton Avenue Glen Waverley VIC 3150,"[-37.8632073, 145.1611129]",675.0,4.0,2.0,2,3150,-37.8632073,145.1611129
70 View Mount Road Wheelers Hill VIC 3150,"[-37.8984141, 145.1750337]",700.0,4.0,2.0,2,3150,-37.8984141,145.1750337
8 Henderson Court Glen Waverley VIC 3150,"[-37.8752982, 145.170807]",700.0,4.0,2.0,2,3150,-37.8752982,145.170807
2/19 Martin Place Glen Waverley VIC 3150,"[-37.86846180000001, 145.1631562]",525.0,2.0,1.0,1,3150,-37.86846180000001,145.1631562
1/10 Park Street Glen Waverley VIC 3150,"[-37.8828895, 145.1665496]",680.0,3.0,2.0,2,3150,-37.8828895,145.1665496
1 Mackintosh Road Wheelers Hill VIC 3150,"[-37.8952502, 145.1761307]",640.0,4.0,2.0,6,3150,-37.8952502,145.1761307
603/2 Snedden Drive Glen Waverley VIC 3150,"[-37.8763725, 145.1641835]",530.0,1.0,1.0,1,3150,-37.8763725,145.1641835
5 Wheeler court Wheelers Hill VIC 3150,"[-37.90188610000001, 145.1777509]",620.0,4.0,2.0,4,3150,-37.90188610000001,145.1777509
1601 1602/25 Osullivan Road Glen Waverley VIC 3150,"[-37.8785531, 145.1655329]",1200.0,3.0,2.0,2,3150,-37.8785531,145.1655329
1/48 Lincoln Avenue Glen Waverley VIC 3150,"[-37.88467, 145.161607]",600.0,3.0,2.0,2,3150,-37.88467,145.161607
10/280 Blackburn Road Glen Waverley VIC 3150,"[-37.8770901, 145.147709]",570.0,2.0,2.0,1,3150,-37.8770901,145.147709
7 Autumn Court Glen Waverley VIC 3150,"[-37.8813261, 145.1529584]",900.0,4.0,2.0,2,3150,-37.8813261,145.1529584
14 Crows Lane Glen Waverley VIC 3150,"[-37.8629362, 145.165609]",990.0,5.0,3.0,2,3150,-37.8629362,145.165609
44 kinnoull Grove Glen Waverley VIC 3150,"[-37.8814167, 145.1553455]",620.0,3.0,1.0,2,3150,-37.8814167,145.1553455
903C 235 Springvale road Glen Waverley VIC 3150,"[-37.8761208, 145.1662699]",600.0,1.0,1.0,1,3150,-37.8761208,145.1662699
25 O'Sullivan Road Glen Waverley VIC 3150,"[-37.8785531, 145.1655329]",1190.0,3.0,2.0,1,3150,-37.8785531,145.1655329
31 Botanic Drive Glen Waverley VIC 3150,"[-37.8926389, 145.1665159]",900.0,4.0,3.0,2,3150,-37.8926389,145.1665159
15 Newhaven Road Burwood East VIC 3151,"[-37.8554106, 145.1589477]",610.0,3.0,1.0,5,3151,-37.8554106,145.1589477
213/28 Foundation Boulevard Burwood East VIC 3151,"[-37.8484143, 145.1344014]",595.0,2.0,2.0,1,3151,-37.8484143,145.1344014
8 Banbury Street Burwood East VIC 3151,"[-37.8565047, 145.1559145]",580.0,3.0,1.0,1,3151,-37.8565047,145.1559145
18 Jade Circuit Burwood East VIC 3151,"[-37.8528852, 145.1619662]",620.0,3.0,2.0,1,3151,-37.8528852,145.1619662
G05/26 Foundation Boulevard Burwood East VIC 3151,"[-37.8484143, 145.1344014]",675.0,2.0,2.0,1,3151,-37.8484143,145.1344014
20 Ellesmere Rd Burwood East VIC 3151,"[-37.8552883, 145.1546922]",500.0,3.0,2.0,0,3151,-37.8552883,145.1546922
373 Blackburn Road Burwood East VIC 3151,"[-37.85574450000001, 145.1517974]",795.0,5.0,2.0,5,3151,-37.85574450000001,145.1517974
14 Foundation Boulevard Burwood East VIC 3151,"[-37.8491312, 145.1359515]",850.0,3.0,2.0,2,3151,-37.8491312,145.1359515
216/26 Foundation Boulevard Burwood East VIC 3151,"[-37.8484143, 145.1344014]",550.0,2.0,1.0,1,3151,-37.8484143,145.1344014
65 Davis Street Burwood East VIC 3151,"[-37.8496163, 145.1487823]",550.0,3.0,1.0,1,3151,-37.8496163,145.1487823
215E/26 Foundation Bvd Burwood East VIC 3151,"[-37.8482745, 145.1344194]",585.0,2.0,1.0,1,3151,-37.8482745,145.1344194
354 Blackburn Road Burwood East VIC 3151,"[-37.855199, 145.1511581]",500.0,3.0,1.0,2,3151,-37.855199,145.1511581
1/8 Skene Street Burwood East VIC 3151,"[-37.8566893, 145.1329093]",1380.0,4.0,3.0,2,3151,-37.8566893,145.1329093
2/8 Skene Street Burwood East VIC 3151,"[-37.85668769999999, 145.1326313]",1320.0,4.0,3.0,2,3151,-37.85668769999999,145.1326313
37 Copper Crescent Burwood East VIC 3151,"[-37.8474794, 145.134944]",920.0,4.0,3.0,2,3151,-37.8474794,145.134944
52 Copper Crescent Burwood East VIC 3151,"[-37.8468305, 145.1354085]",950.0,4.0,2.0,2,3151,-37.8468305,145.1354085
106/26 Foundation Boulevard Burwood East VIC 3151,"[-37.8484143, 145.1344014]",630.0,2.0,2.0,1,3151,-37.8484143,145.1344014
206/115 Burwood Highway Burwood East VIC 3151,"[-37.8509817, 145.1418677]",415.0,2.0,1.0,1,3151,-37.8509817,145.1418677
45 Copper Cres Burwood East VIC 3151,"[-37.847146, 145.1350057]",950.0,4.0,3.0,2,3151,-37.847146,145.1350057
40 Banbury Street Burwood East VIC 3151,"[-37.8561416, 145.15317340000001]",650.0,3.0,1.0,2,3151,-37.8561416,145.15317340000001
223/26 Foundation Boulevard Burwood East VIC 3151,"[-37.8484143, 145.1344014]",650.0,2.0,2.0,1,3151,-37.8484143,145.1344014
405E/26 Foundation Bvd Burwood East VIC 3151,"[-37.8482745, 145.1344194]",600.0,2.0,2.0,1,3151,-37.8482745,145.1344194
2/80 Burwood Highway Burwood East VIC 3151,"[-37.8517812, 145.1381057]",520.0,2.0,2.0,1,3151,-37.8517812,145.1381057
15/1 Royton Street Burwood East VIC 3151,"[-37.84794490000001, 145.143705]",700.0,3.0,2.0,1,3151,-37.84794490000001,145.143705
315/26 Foundation Boulevard Burwood East VIC 3151,"[-37.8525158, 145.1351359]",620.0,2.0,1.0,1,3151,-37.8525158,145.1351359
324/26 Foundation Boulevard Burwood East VIC 3151,"[-37.8484143, 145.1344014]",700.0,2.0,2.0,1,3151,-37.8484143,145.1344014
1/8 Alice Street Burwood East VIC 3151,"[-37.8578227, 145.1524162]",850.0,4.0,2.0,2,3151,-37.8578227,145.1524162
505F/78 Middleborough Road Burwood East VIC 3151,"[-37.84816410000001, 145.1334664]",640.0,2.0,2.0,1,3151,-37.84816410000001,145.1334664
416/28 Foundation Boulevard Burwood East VIC 3151,"[-37.8484143, 145.1344014]",605.0,2.0,2.0,1,3151,-37.8484143,145.1344014
105/11 Foundation Boulevard Burwood East VIC 3151,"[-37.8498475, 145.1353357]",600.0,2.0,2.0,1,3151,-37.8498475,145.1353357
424/26 Foundation Boulevard Burwood East VIC 3151,"[-37.8525158, 145.1351359]",605.0,2.0,2.0,1,3151,-37.8525158,145.1351359
2B/28 Foundation Boulevard Burwood East VIC 3151,"[-37.8484143, 145.1344014]",605.0,2.0,2.0,1,3151,-37.8484143,145.1344014
78 Middleborough Road Burwood East VIC 3151,"[-37.84816410000001, 145.1334664]",950.0,4.0,2.0,2,3151,-37.84816410000001,145.1334664
78 Middleborough Road Burwood East VIC 3151,"[-37.84816410000001, 145.1334664]",800.0,3.0,2.0,1,3151,-37.84816410000001,145.1334664
22 Lewis Road Wantirna South VIC 3152,"[-37.8599773, 145.251408]",585.0,3.0,1.0,2,3152,-37.8599773,145.251408
5/735 Boronia Road Wantirna VIC 3152,"[-37.8465718, 145.2234009]",500.0,3.0,2.0,1,3152,-37.8465718,145.2234009
5 Mead Court Wantirna South VIC 3152,"[-37.8876826, 145.220958]",580.0,3.0,2.0,2,3152,-37.8876826,145.220958
38 Brentwood Drive Wantirna VIC 3152,"[-37.8577215, 145.2385015]",690.0,4.0,2.0,2,3152,-37.8577215,145.2385015
67 Templeton Street Wantirna VIC 3152,"[-37.8591254, 145.2275175]",670.0,4.0,2.0,2,3152,-37.8591254,145.2275175
457 Boronia Road Wantirna South VIC 3152,"[-37.85354, 145.2472639]",550.0,3.0,1.0,5,3152,-37.85354,145.2472639
44 Harold Street Wantirna VIC 3152,"[-37.8585189, 145.2352213]",480.0,4.0,1.0,0,3152,-37.8585189,145.2352213
6 Cassia Court Wantirna VIC 3152,"[-37.8411593, 145.2206127]",680.0,6.0,2.0,2,3152,-37.8411593,145.2206127
43 Bellbird Drive Wantirna South VIC 3152,"[-37.8399812, 145.2256402]",500.0,3.0,2.0,2,3152,-37.8399812,145.2256402
3 Merryn Grove Wantirna South VIC 3152,"[-37.8683815, 145.2243456]",720.0,4.0,2.0,2,3152,-37.8683815,145.2243456
2/49 Tate Ave Wantirna South VIC 3152,"[-37.8620408, 145.2404868]",600.0,3.0,2.0,2,3152,-37.8620408,145.2404868
37 Milpera Crescent Wantirna VIC 3152,"[-37.8622115, 145.2201812]",780.0,4.0,2.0,2,3152,-37.8622115,145.2201812
5/1399 High Street Road Wantirna South VIC 3152,"[-37.8765474, 145.230814]",595.0,3.0,2.0,2,3152,-37.8765474,145.230814
14 Harcrest Boulevard Wantirna South VIC 3152,"[-37.8825089, 145.233919]",530.0,3.0,2.0,2,3152,-37.8825089,145.233919
38 Northam Road Wantirna VIC 3152,"[-37.8433132, 145.2381562]",1000.0,4.0,2.0,2,3152,-37.8433132,145.2381562
18/15 Lewis Road Wantirna South VIC 3152,"[-37.8586065, 145.2534165]",450.0,3.0,2.0,2,3152,-37.8586065,145.2534165
92 Jenola Parade Wantirna South VIC 3152,"[-37.8746745, 145.2271938]",675.0,4.0,2.0,2,3152,-37.8746745,145.2271938
9 Cynthia Court Wantirna South VIC 3152,"[-37.8635953, 145.2516238]",595.0,3.0,1.0,1,3152,-37.8635953,145.2516238
9 Sullivan Court Wantirna VIC 3152,"[-37.8450776, 145.2372067]",580.0,4.0,2.0,2,3152,-37.8450776,145.2372067
8 Rylands Place Wantirna VIC 3152,"[-37.8499968, 145.2375951]",500.0,3.0,2.0,2,3152,-37.8499968,145.2375951
29 Raheen Avenue Wantirna VIC 3152,"[-37.86536290000001, 145.2277549]",620.0,4.0,2.0,1,3152,-37.86536290000001,145.2277549
5 Renou Road Wantirna South VIC 3152,"[-37.8665741, 145.2253813]",630.0,4.0,2.0,2,3152,-37.8665741,145.2253813
1B Mint Street Wantirna VIC 3152,"[-37.8418856, 145.2241298]",850.0,4.0,3.0,2,3152,-37.8418856,145.2241298
2/4 Monaro Close Wantirna South VIC 3152,"[-37.8562018, 145.2492234]",630.0,3.0,2.0,2,3152,-37.8562018,145.2492234
53 MERRYN GROVE Wantirna South VIC 3152,"[-37.86853139999999, 145.2192534]",670.0,4.0,2.0,0,3152,-37.86853139999999,145.2192534
12/19 Earls Court Wantirna South VIC 3152,"[-37.8728555, 145.2285933]",590.0,3.0,2.0,2,3152,-37.8728555,145.2285933
217/1 Lynne Avenue Wantirna South VIC 3152,"[-37.8710733, 145.2394158]",420.0,1.0,1.0,1,3152,-37.8710733,145.2394158
31 Somerset Street Wantirna South VIC 3152,"[-37.8601404, 145.2447171]",490.0,3.0,1.0,2,3152,-37.8601404,145.2447171
1/79 Lewis Road Wantirna South VIC 3152,"[-37.8648824, 145.2523571]",610.0,3.0,2.0,2,3152,-37.8648824,145.2523571
3 Coolomon Close Wantirna South VIC 3152,"[-37.8574674, 145.2437243]",550.0,3.0,1.0,2,3152,-37.8574674,145.2437243
6 Bloom Avenue Wantirna South VIC 3152,"[-37.8813672, 145.2342718]",550.0,2.0,1.0,1,3152,-37.8813672,145.2342718
210/400 Burwood Highway Wantirna South VIC 3152,"[-37.8694314, 145.2358117]",425.0,1.0,1.0,1,3152,-37.8694314,145.2358117
27 Shetland Drive Wantirna VIC 3152,"[-37.8463796, 145.2455372]",740.0,4.0,2.0,4,3152,-37.8463796,145.2455372
2/394 Mountain Highway Wantirna VIC 3152,"[-37.8463163, 145.2379377]",450.0,3.0,1.0,2,3152,-37.8463163,145.2379377
10 Marlesford Avenue Wantirna VIC 3152,"[-37.8639749, 145.2306896]",650.0,4.0,2.0,2,3152,-37.8639749,145.2306896
11B Templeton Street Wantirna VIC 3152,"[-37.8642046, 145.2248848]",780.0,4.0,2.0,1,3152,-37.8642046,145.2248848
34 Brentwood Drive Wantirna VIC 3152,"[-37.8574216, 145.2385879]",630.0,4.0,2.0,1,3152,-37.8574216,145.2385879
11 Peck Street Bayswater VIC 3153,"[-37.8438765, 145.2520123]",485.0,3.0,1.0,1,3153,-37.8438765,145.2520123
3/3 Wallace Avenue Bayswater VIC 3153,"[-37.848157, 145.261889]",420.0,2.0,1.0,1,3153,-37.848157,145.261889
13/197 Bayswater Road Bayswater North VIC 3153,"[-37.8196834, 145.271028]",460.0,2.0,1.0,1,3153,-37.8196834,145.271028
13 Westwood Drive Bayswater North VIC 3153,"[-37.8348384, 145.3002454]",530.0,3.0,2.0,2,3153,-37.8348384,145.3002454
38 Warruga Avenue Bayswater VIC 3153,"[-37.8526939, 145.2521418]",700.0,4.0,2.0,2,3153,-37.8526939,145.2521418
1/19 Glen Park Road Bayswater North VIC 3153,"[-37.83303799999999, 145.274881]",500.0,3.0,1.0,1,3153,-37.83303799999999,145.274881
5/41 Elmhurst Road Bayswater North VIC 3153,"[-37.8347901, 145.2657623]",600.0,3.0,2.0,2,3153,-37.8347901,145.2657623
1/3 Pointside Avenue Bayswater North VIC 3153,"[-37.8322907, 145.2792459]",475.0,2.0,1.0,1,3153,-37.8322907,145.2792459
1/21 Armstrong Road Bayswater VIC 3153,"[-37.8397897, 145.2561036]",370.0,2.0,1.0,1,3153,-37.8397897,145.2561036
7A White Avenue Bayswater North VIC 3153,"[-37.8348273, 145.2760175]",585.0,4.0,2.0,2,3153,-37.8348273,145.2760175
2/12 Bungalook Road East Bayswater North VIC 3153,"[-37.8328303, 145.2644409]",650.0,4.0,3.0,2,3153,-37.8328303,145.2644409
56 Greenhill Road Bayswater North VIC 3153,"[-37.8254663, 145.2657843]",470.0,3.0,1.0,2,3153,-37.8254663,145.2657843
15 Coorie Ave Bayswater VIC 3153,"[-37.8469917, 145.2678136]",650.0,3.0,2.0,2,3153,-37.8469917,145.2678136
9 Tamar Street Bayswater VIC 3153,"[-37.8499189, 145.2481272]",450.0,3.0,1.0,2,3153,-37.8499189,145.2481272
3/8 Grandview Grove Bayswater VIC 3153,"[-37.8450039, 145.2628324]",630.0,3.0,2.0,2,3153,-37.8450039,145.2628324
2/7 Maple Street Bayswater VIC 3153,"[-37.8450369, 145.2625132]",565.0,3.0,1.0,2,3153,-37.8450369,145.2625132
5/68 Station Street Bayswater VIC 3153,"[-37.8438498, 145.2685437]",460.0,2.0,1.0,1,3153,-37.8438498,145.2685437
1/31 Birch Street Bayswater VIC 3153,"[-37.84509449999999, 145.2592372]",470.0,2.0,1.0,2,3153,-37.84509449999999,145.2592372
1/20 Westham Crescent Bayswater VIC 3153,"[-37.840008, 145.2591317]",650.0,4.0,2.0,2,3153,-37.840008,145.2591317
5 Elizabeth Street Bayswater VIC 3153,"[-37.8574364, 145.266691]",600.0,3.0,2.0,2,3153,-37.8574364,145.266691
13 Carramar Court Bayswater VIC 3153,"[-37.8541637, 145.2520555]",520.0,3.0,1.0,2,3153,-37.8541637,145.2520555
5/3 Wallace Avenue Bayswater VIC 3153,"[-37.848408, 145.262062]",445.0,2.0,1.0,1,3153,-37.848408,145.262062
