type,id,latitude,longitude
way,983783746,-37.7096022,144.7916171
way,983877123,-37.7439749,145.2127124
way,984009204,-36.359983,145.4037549
way,984018933,-36.3610988,145.4172241
way,984183775,-37.7874168,145.2364487
way,984379793,-37.6838665,145.1283204
way,985022723,-37.6838331,144.7595898
way,985093403,-37.8048077,144.9700378
way,986055135,-36.7640875,144.2830096
way,986131108,-37.8413516,145.2263888
way,986525396,-37.6659436,145.1826611
way,986846457,-37.7383219,145.2703447
way,987054857,-37.7772955,145.0838791
way,987076965,-37.810431,145.2103937
way,987576098,-37.75589,147.7140297
way,987576690,-37.751444,147.7264143
way,988491521,-37.8455433,144.9797837
way,988550510,-37.8509435,145.2820405
way,988784685,-37.9089182,145.1322196
way,988989614,-37.8987721,145.1347738
way,989270002,-37.7632867,144.8922048
way,989270003,-37.7663347,144.8993992
way,989270004,-37.7565294,144.8805992
way,989270005,-37.7635121,144.8708142
way,989270006,-37.7653569,144.8703303
way,989270007,-37.760868,144.8718923
way,989298685,-37.8464029,145.1821836
way,989300536,-37.8470842,145.1954454
way,989300537,-37.8471118,145.1963912
way,989301963,-37.8484164,145.1982221
way,989302622,-37.849146,145.2002642
way,989302623,-37.8471853,145.2017704
way,989882747,-37.9476854,145.0459678
way,990176502,-38.1468841,145.2011324
way,991392861,-36.124996,146.8462712
way,991395925,-37.7696371,145.2542632
way,991395926,-37.7671597,145.2584263
way,991395981,-37.7677545,145.2633654
way,991412573,-37.6798959,144.9084127
way,991620440,-37.9653962,145.0700157
way,991621823,-38.3918575,144.9256321
way,991645003,-37.9733823,145.0594392
way,991645004,-37.9721305,145.0686204
way,992001827,-37.6980983,145.1438048
way,992393173,-37.9962824,145.1787368
way,992578689,-37.9472873,145.0384441
way,992662636,-38.0085322,145.0846738
way,992962226,-36.0100356,145.9987921
way,992962232,-36.36105,144.6995844
way,992962233,-36.3608459,144.6990209
way,993174855,-38.1219897,145.3434675
way,993174868,-38.1248503,145.3495026
way,993551765,-38.591139,145.6058448
way,993551766,-38.5917374,145.6066158
way,993555010,-38.6000358,145.6016697
way,993602812,-37.7752954,144.8930801
way,993624723,-38.1184122,145.1898146
way,993624724,-38.1135417,145.1700022
way,993624725,-38.1125384,145.166454
way,993829001,-37.8435178,144.862201
way,993833037,-37.8478893,144.873373
way,993850567,-38.1064907,145.2485848
way,993887869,-38.1113141,145.2601191
way,994109075,-37.8600658,144.6711899
way,994820444,-37.9277615,145.1878488
way,995035717,-38.1248634,145.1474496
way,995121526,-36.3492062,145.4139265
way,995562934,-37.7289891,145.378776
way,995562935,-37.7286311,145.3804264
way,995762774,-38.0738585,145.3645197
way,995802332,-38.1209348,145.2605798
way,996011136,-38.1092771,145.3421174
way,996017370,-38.3839039,142.4849028
way,996225591,-37.9131627,145.1330642
way,996225597,-37.9108245,145.13475
way,996225598,-37.9109782,145.1358865
way,996242604,-37.9115313,145.1317902
way,996570121,-37.9117059,145.1320178
way,996570126,-37.913988,145.1330799
way,996570131,-37.9137444,145.1307648
way,996570132,-37.9141956,145.1305316
way,996576389,-37.9107084,145.1296197
way,996576391,-37.9104987,145.1311334
way,996576392,-37.9104386,145.1305552
way,996579070,-37.91256,145.1289026
way,996579531,-37.9125355,145.1308495
way,996579532,-37.9121624,145.1309369
way,996586728,-37.9099358,145.1339931
way,996609928,-38.106913,145.2705695
way,997370589,-38.0327377,145.3542686
way,997624544,-37.9852111,145.1549273
way,997624545,-37.9853091,145.1533282
way,997866697,-37.9186685,145.2303382
way,998102710,-38.0948504,145.2559627
way,998102752,-38.1124133,145.2540317
way,998381547,-38.1115114,145.2422755
way,998688592,-37.9300592,145.1275197
way,998688593,-37.9304046,145.1280086
way,998964653,-38.6141198,145.5964637
way,999035922,-37.9677661,145.138343
way,999035926,-37.9803385,145.1691048
way,999035930,-37.9758901,145.1762192
way,999035945,-37.971558,145.1645959
way,1000254582,-38.0243447,145.3257567
way,1000458266,-38.1560598,145.1831068
way,1000458496,-38.1359962,145.1715904
way,1000462436,-38.1666891,145.1793292
way,1000462437,-38.1675881,145.1914224
way,1000494478,-36.7114139,144.2537882
way,1000494490,-36.7120161,144.2550675
way,1000635766,-37.966566,145.2779044
way,1000638602,-37.958561,145.2798188
way,1000674278,-38.4537067,143.8804365
way,1000710796,-36.7233133,144.2682459
way,1000736263,-38.081136,145.2992622
way,1000756539,-37.913602,145.1340971
way,1000766737,-37.9079465,145.1320776
way,1000950176,-37.9733157,145.160021
way,1000950177,-37.9745598,145.1596923
way,1001005996,-37.9505984,145.188598
way,1001213708,-38.0714737,145.4085379
way,1001213709,-38.0711747,145.4029618
way,1001334184,-37.9131686,145.1350842
way,1001381336,-37.3120103,144.5920283
way,1001586794,-37.7751801,144.9605635
way,1002438847,-38.0735241,145.2882518
way,1002576143,-38.0930223,145.3363448
way,1002858587,-38.3652503,142.498454
way,1002865953,-38.3915179,142.5305167
way,1002977903,-38.0962875,145.2665308
way,1003001437,-38.1130223,145.2773509
way,1003498870,-37.7046954,144.9143068
way,1003563541,-38.1029147,145.1877399
way,1003563596,-38.0969424,145.1790564
way,1003888218,-38.1299459,145.1228949
way,1003888313,-38.1377255,145.1252227
way,1004800637,-37.9146383,145.1322431
way,1005423694,-37.8192746,144.9080106
way,1005831868,-37.8222954,145.1413807
way,1005840566,-38.1011993,145.2507845
way,1006182605,-37.724181,144.9586127
way,1007167987,-38.15061,145.9266791
way,1007201958,-37.8554063,144.6442933
way,1007201960,-37.8496981,144.6407522
way,1007491060,-38.0102629,145.0869858
way,1007514233,-37.8626948,144.625253
way,1007541975,-37.9469358,145.143231
way,1007542001,-38.0000909,145.1726937
way,1008415051,-38.0252289,145.3357203
way,1008416274,-38.0262503,145.3351454
way,1008416276,-38.0270899,145.3337799
way,1008416277,-38.0288268,145.3352962
way,1008416278,-38.0235792,145.332116
way,1008590407,-37.9259999,145.502534
way,1008590408,-37.9292077,145.5039071
way,1009050270,-37.7918602,144.9211257
way,1009597181,-34.2182378,142.1251718
way,1009903042,-37.7930936,144.9196678
way,1010070289,-37.7729214,145.1174111
way,1010449544,-37.8199868,145.1115554
way,1010815975,-37.6497299,145.0785235
way,1010839771,-37.8515062,144.9678843
way,1011376806,-37.8744108,145.1282635
way,1011386875,-37.8629986,145.1031512
way,1011387193,-37.8563525,145.1146696
way,1011400017,-37.8284431,145.0069229
way,1011594500,-37.9121783,145.1078017
way,1011594501,-37.9125278,145.1111039
way,1012002403,-38.161933,145.138915
way,1012105509,-38.0928585,145.2792659
way,1012105633,-38.1005722,145.2754976
way,1012297172,-34.5875206,142.7778581
way,1012485928,-38.0640449,145.452092
way,1012605326,-37.7960012,145.2924487
way,1013430649,-37.8013764,145.2399309
way,1013430826,-37.7993003,145.2444319
way,1013435731,-38.1029024,145.1270257
way,1013457023,-37.8295003,145.0505696
way,1013621627,-37.9559969,145.1528199
way,1013621628,-37.955892,145.1527271
way,1013621629,-37.9558741,145.1525504
way,1013621630,-37.9559268,145.1523415
way,1013621631,-37.9563536,145.1526925
way,1013621632,-37.9557542,145.1529039
way,1013621633,-37.9556373,145.1521892
way,1013621634,-37.9558254,145.1519209
way,1013621635,-37.9561464,145.1518923
way,1013621636,-37.956386,145.151805
way,1013621637,-37.9567201,145.1516939
way,1013621638,-37.9570695,145.1517839
way,1013626491,-37.809665,145.2649941
way,1013638585,-37.8452863,144.9775409
way,1013647762,-37.2447899,144.4617631
way,1013897056,-37.2554281,144.466789
way,1014041935,-37.7741446,145.2751985
way,1014042450,-37.7724949,145.2757519
way,1014335753,-38.0504105,145.3952718
way,1014497858,-37.7952725,145.2490686
way,1014616607,-37.6060908,145.0645834
way,1015201881,-37.7930207,144.9191935
way,1015757848,-37.7919354,144.9231405
way,1016407280,-37.794719,144.9659434
way,1016424199,-38.083886,145.2018337
way,1016424201,-38.0881998,145.2082777
way,1016437105,-38.0869936,145.2096456
way,1016745758,-38.4635106,145.1992014
way,1016752012,-38.1315117,145.3177027
way,1017069090,-37.9925661,145.2049121
way,1017069100,-37.992156,145.2054941
way,1017306304,-36.4143215,143.6110852
way,1017539582,-38.0884497,145.1279609
way,1017549052,-38.0888311,145.1265033
way,1017745245,-36.3503176,146.6939847
way,1017745246,-36.3495643,146.6930112
way,1017759355,-37.8206711,144.9666777
way,1018441634,-38.0784226,145.3532503
way,1018924636,-37.8473172,144.9906752
way,1018927647,-38.0897096,145.133179
way,1018947014,-37.0991913,145.6159662
way,1019024053,-37.8366834,144.9352683
way,1019024055,-37.8371447,144.9332379
way,1019024060,-37.8421016,144.9519801
way,1019024063,-37.8382245,144.9342816
way,1019071981,-37.8890447,145.057757
way,1019278275,-37.8206938,144.9627157
way,1019278277,-37.821249,144.9640866
way,1019344185,-37.7673456,145.2543144
way,1019344867,-37.7677545,145.2487726
way,1019355818,-38.0917637,145.1349814
way,1019356534,-38.0469523,145.1412914
way,1019361171,-38.0284514,145.330801
way,1019361172,-38.0279517,145.3308692
way,1019361173,-38.0280888,145.3319032
way,1019361175,-38.0284633,145.3314864
way,1019379383,-38.0265982,145.3354338
way,1019585551,-38.0247871,145.3286045
way,1019585552,-38.0248625,145.3296835
way,1019670368,-38.0293179,145.3352367
way,1019882951,-37.8165515,145.1533749
way,1020453370,-37.8004294,145.2598177
way,1020455139,-37.8017843,145.2520119
way,1020521118,-37.8970214,145.1315679
way,1020521121,-37.8966152,145.1309809
way,1020997188,-38.2331925,143.1479771
way,1020997189,-38.2362528,143.1467521
way,1021023195,-37.7847071,145.2434212
way,1021316273,-37.8206238,145.0163534
way,1021342168,-37.8819878,145.2933311
way,1021527291,-37.7219137,144.6697016
way,1021829498,-37.8640037,145.2841932
way,1021916606,-37.8610083,145.2847327
way,1022123578,-37.8593572,145.2749947
way,1022169416,-36.748141,144.2546128
way,1022414949,-37.7198026,144.6734732
way,1022414960,-37.7196953,144.6805372
way,1022414973,-37.7124075,144.6729549
way,1022414976,-37.7138412,144.6785119
way,1022414977,-37.7158521,144.6740829
way,1022420652,-38.0760748,145.1227975
way,1022420653,-38.0754382,145.1227184
way,1022442161,-37.7582768,145.3500021
way,1022454920,-37.8757081,145.2839469
way,1022457698,-37.865866,145.2961273
way,1022459162,-37.8637925,145.2988557
way,1023159974,-38.3361973,144.9579334
way,1023159978,-38.3375511,144.9563175
way,1023516458,-36.7130165,144.2741308
way,1023785259,-37.6860035,143.3655208
way,1023819236,-37.7918878,145.1837146
way,1023822163,-37.7989783,145.1711932
way,1024097140,-37.5989669,144.9871016
way,1024097150,-37.5993165,144.9825863
way,1024097151,-37.5993898,144.9834025
way,1024097159,-37.5963203,144.9917937
way,1024117320,-37.8851688,145.2995241
way,1024181864,-37.3959249,144.994307
way,1024365273,-38.0946703,145.1403045
way,1024372371,-37.802829,145.165208
way,1024374161,-37.5404841,144.9694709
way,1024374868,-37.5415548,144.9772112
way,1024374873,-37.5388873,144.9779911
way,1024377506,-37.8096927,145.1770062
way,1024378168,-37.8097891,145.1793158
way,1024411855,-37.8016356,145.1564597
way,1024682122,-37.5383944,144.891906
way,1024682127,-37.526494,144.9138323
way,1024682464,-37.6136396,144.9049669
way,1025031355,-37.7980475,145.1298524
way,1025031969,-37.8023362,145.1376264
way,1025032099,-37.8008474,145.1422776
way,1025032999,-37.804307,145.1460714
way,1025038957,-37.8136332,145.186264
way,1025039143,-37.8120124,145.1892581
way,1025039860,-37.8321098,145.2019361
way,1025040533,-37.8324188,145.2094829
way,1025065368,-38.0747374,145.1388336
way,1025065370,-38.079748,145.1385557
way,1025071992,-37.8270168,145.2728888
way,1025075007,-37.8270661,145.2885916
way,1025366898,-38.2175284,144.3306183
way,1025701943,-37.8763926,144.9841462
way,1025731063,-37.7796252,145.4566998
way,1025734118,-38.2217278,144.3338434
way,1025734411,-37.777211,145.4615534
way,1025971742,-38.1580634,144.3262815
way,1026029336,-36.1406592,146.9470976
way,1026281405,-36.1392465,146.9515895
way,1026281409,-36.1423218,146.9498898
way,1026541395,-37.7893939,145.2720084
way,1026651687,-37.7752105,145.4546984
way,1026651688,-37.7775099,145.4540722
way,1026653599,-37.7719664,145.4572786
way,1026653600,-37.7724341,145.455284
way,1026908893,-36.7102062,144.2685268
way,1026923938,-36.7241231,142.2065964
way,1026967921,-37.8496926,145.1363686
way,1027204100,-37.7492252,145.3111783
way,1027204521,-37.7489666,145.3168961
way,1027612288,-36.1379195,146.9159479
way,1027612289,-36.138667,146.9158058
way,1028276163,-38.3548686,142.4770475
way,1028282200,-38.2457625,142.9185175
way,1028282201,-38.1926375,142.9327839
way,1028283655,-38.2133829,142.9233216
way,1028301221,-38.2348291,142.9215016
way,1028301222,-38.2385539,142.9253905
way,1028323817,-38.0835337,142.8099416
way,1028324452,-38.1494696,142.6867778
way,1028556854,-34.3077159,142.1863924
way,1029162986,-38.4808747,146.7715179
way,1030215674,-36.1078825,147.320686
way,1030599144,-38.1079555,145.1647745
way,1030920902,-37.793353,144.9599955
way,1031859137,-37.9052609,144.9845732
way,1032466213,-38.1082078,145.1771855
way,1032466215,-38.1065685,145.1737683
way,1033170202,-38.2345445,144.3233272
way,1033709221,-37.849035,144.8732859
way,1034040111,-38.0496794,145.1427539
way,1034328571,-37.4247214,143.8921752
way,1034389771,-37.5804978,144.7400095
way,1035604325,-37.9248389,144.9861518
way,1036130238,-37.8144832,144.7170803
way,1036189461,-37.6097936,145.1148678
way,1036189474,-37.6106107,145.1126784
way,1036189475,-37.6097595,145.1132593
way,1036189479,-37.6065362,145.1116126
way,1036189489,-37.6104166,145.1093563
way,1036189494,-37.6123894,145.1105182
way,1036189499,-37.6120145,145.1141191
way,1036223838,-37.6811169,145.1593232
way,1036771538,-38.1495953,144.338647
way,1037008940,-38.0637698,145.3224292
way,1037011217,-37.690629,145.1216275
way,1037017113,-38.0621946,145.3222109
way,1037927434,-37.9335045,144.6722299
way,1037936423,-37.8025059,145.3158472
way,1037980440,-37.6730416,145.1489796
way,1037980441,-37.6735933,145.1480508
way,1038222738,-37.6069422,145.1252716
way,1038595564,-37.6101137,145.1242001
way,1038602233,-37.6068103,145.1287015
way,1038730047,-37.6061199,145.1267549
way,1038924100,-37.6128824,145.1238737
way,1038948260,-37.8687455,144.5841949
way,1039216259,-37.7930243,145.376723
way,1039771069,-38.1415626,145.1217623
way,1039808768,-38.1476441,145.116536
way,1039813318,-38.1410247,145.1273835
way,1040080486,-37.7555715,145.3521583
way,1040081351,-36.7523884,144.2997628
way,1040083129,-37.7550963,145.3496361
way,1040212532,-38.2278646,145.0399752
way,1040497103,-37.6553533,145.5110997
way,1040694290,-37.6154837,145.1258388
way,1040694291,-37.615604,145.125042
way,1040719677,-37.6120919,145.1330769
way,1040731700,-37.6122137,145.1358995
way,1040821668,-37.6149267,145.1298304
way,1040822622,-37.6125378,145.1297206
way,1041004220,-37.618393,145.1353815
way,1041338555,-37.7965216,144.9259067
way,1041342898,-38.6367002,143.5712018
way,1041867702,-37.7733325,145.3852629
way,1042059427,-37.7576818,145.3512809
way,1042086431,-37.7055008,145.0972908
way,1042095186,-38.0636652,145.1478479
way,1042126427,-37.8676603,144.6763098
way,1042126428,-37.8676393,144.6763451
way,1042140593,-37.7542911,145.3596658
way,1042140594,-37.7493606,145.3554392
way,1042141893,-37.7506419,145.3539658
way,1042183111,-37.7457708,145.3485715
way,1042542373,-37.7581143,145.3031644
way,1042542374,-37.7580386,145.305008
way,1044095640,-37.783544,145.5329192
way,1044409173,-37.7522188,145.6580785
way,1044417881,-37.7537871,145.6911991
way,1044445137,-34.3077118,142.1873415
way,1044664690,-37.7772018,145.4209417
way,1044668245,-37.7805967,145.4242546
way,1044669091,-37.7807987,145.4277322
way,1044669092,-37.7806154,145.4266822
way,1044691120,-34.3047943,142.1917861
way,1044727931,-37.7743304,145.4290777
way,1046078579,-34.3089674,142.1935109
way,1046358327,-36.7261955,142.1727289
way,1046410432,-37.7761221,145.5277657
way,1046766227,-37.7801427,145.5357664
way,1046766228,-37.7800845,145.5330722
way,1046986831,-37.773867,145.4991483
way,1047539726,-37.914782,145.2359027
way,1047547449,-37.7804803,145.4054829
way,1047831399,-38.4109511,145.7613673
way,1049284095,-37.9275361,144.6705992
way,1049809718,-34.7172458,143.1516218
way,1050737272,-37.6787108,145.1302417
way,1050904563,-34.3872699,141.598736
way,1051169168,-37.7001845,144.7159607
way,1051169734,-37.6935885,144.7171747
way,1051177524,-37.8451069,144.991169
way,1051177526,-37.8452687,144.9904394
way,1052371401,-37.8831127,144.7348173
way,1052648648,-36.7077656,144.305388
way,1052656051,-38.2013169,144.337077
way,1052657713,-38.1994526,144.3334386
way,1053263316,-36.7095841,144.3050458
way,1053263317,-36.7095133,144.3070993
way,1053263320,-36.7127697,144.3057786
way,1053263341,-36.7141218,144.3038737
way,1053948786,-37.9004688,144.6617376
way,1054170353,-37.8991616,144.7398322
way,1054634920,-37.7863819,145.2651624
way,1054643675,-37.7844617,145.2480122
way,1054935834,-37.9933701,145.0672859
way,1055265084,-37.9333459,145.0446678
way,1055278902,-37.7319944,145.1354799
way,1055935132,-37.6803189,145.1254675
way,1056365625,-38.0534822,145.231399
